series_id,week,promo_state,sales_units
67,45,End,189.1
67,46,End,191.4
67,47,End,226.0
67,48,End,196.3
67,49,End,167.5
67,50,End,203.4
67,51,End,220.0
67,52,End,184.9
67,53,End,196.9
67,54,End,172.9
67,55,End,189.8
67,56,End,187.2
67,57,End,178.3
67,58,End,208.4
67,59,End,223.1
67,60,End,189.2
67,61,End,191.1
67,62,End,207.5
67,63,End,195.8
67,64,End,168.3
67,65,End,200.8
67,66,End,212.9
67,67,End,186.7
67,68,End,194.2
67,69,End,177.2
67,70,End,214.5
67,71,End,187.6
67,72,End,221.6
67,73,End,182.4
67,74,End,210.9
67,75,End,190.9
67,76,End,224.6
67,77,End,179.7
67,78,End,220.4
67,79,End,205.6
67,80,End,186.4
67,81,End,208.3
67,82,End,211.5
67,83,End,178.3
67,84,End,198.1
67,85,End,173.6
67,86,End,203.5
67,87,End,235.1
67,88,End,179.4
67,89,End,203.4
67,90,End,184.1
67,91,End,180.0
67,92,End,197.8
67,93,End,181.1
67,94,End,209.3
67,95,End,215.3
67,96,End,215.4
67,97,End,212.3
67,98,End,207.7
67,99,End,179.9
67,100,End,181.5
67,101,End,174.0
67,102,End,213.8
67,103,End,192.7
67,104,End,230.1
68,1,Feature,251.1
68,2,Display,264.0
68,3,Display,267.9
68,4,End,203.6
68,5,End,212.7
68,6,End,263.3
68,7,End,176.3
68,8,End,206.5
68,9,End,203.4
68,10,End,169.0
68,11,End,177.8
68,12,End,220.3
68,13,End,205.4
68,14,End,230.2
68,15,End,209.6
68,16,End,186.9
68,17,End,227.9
68,18,End,202.3
68,19,End,241.0
68,20,End,203.1
68,21,End,197.0
68,22,End,239.8
68,23,End,181.1
68,24,End,193.1
68,25,End,180.6
68,26,End,190.0
68,27,End,206.9
68,28,End,222.2
68,29,End,236.7
68,30,End,191.9
68,31,End,202.4
68,32,End,185.0
68,33,End,218.2
68,34,End,208.9
68,35,End,217.2
68,36,End,182.2
68,37,End,190.9
68,38,End,195.2
68,39,End,205.1
68,40,End,209.3
68,41,End,189.1
68,42,End,209.2
68,43,End,202.8
68,44,End,178.8
68,45,End,220.2
68,46,End,229.9
68,47,End,194.8
68,48,End,199.1
68,49,End,229.6
68,50,End,174.2
68,51,End,231.4
68,52,End,168.2
68,53,End,201.1
68,54,End,193.2
68,55,End,201.4
68,56,End,168.8
68,57,End,208.9
68,58,End,255.8
68,59,End,137.6
68,60,End,210.3
68,61,End,245.7
68,62,End,226.1
68,63,End,216.2
68,64,End,174.2
68,65,End,195.4
68,66,End,238.9
68,67,End,183.7
68,68,End,205.8
68,69,End,194.1
68,70,End,190.9
68,71,End,192.4
68,72,End,186.4
68,73,End,180.0
68,74,End,202.1
68,75,End,187.4
68,76,End,212.1
68,77,End,225.4
68,78,End,195.5
68,79,End,244.4
68,80,End,180.5
68,81,End,208.4
68,82,End,166.8
68,83,End,202.8
68,84,End,233.4
68,85,End,204.8
68,86,End,169.4
68,87,End,237.9
68,88,End,182.4
68,89,End,218.3
68,90,End,197.9
68,91,End,214.6
68,92,End,200.7
68,93,End,173.1
68,94,End,198.8
68,95,End,189.2
68,96,End,181.9
68,97,End,189.2
68,98,End,171.5
68,99,End,172.5
68,100,End,209.6
68,101,End,239.6
68,102,End,225.5
68,103,End,194.7
68,104,End,222.1
69,1,Feature,288.3
69,2,Feature,257.9
69,3,F+D,308.1
69,4,Feature,278.0
69,5,TPR,264.1
69,6,Display,281.1
69,7,F+D,335.5
69,8,F+D,329.6
69,9,Display,233.4
69,10,Display,257.5
69,11,Display,223.0
69,12,Display,265.3
69,13,Display,274.8
69,14,Display,237.8
69,15,Display,263.4
69,16,End,158.0
69,17,End,239.5
69,18,End,206.8
69,19,End,181.7
69,20,End,194.8
69,21,End,186.2
69,22,End,233.0
69,23,End,160.2
69,24,End,189.6
69,25,End,198.1
69,26,End,182.1
69,27,End,189.3
69,28,End,210.7
69,29,End,172.6
69,30,End,196.9
69,31,End,190.7
69,32,End,186.7
69,33,End,210.0
69,34,End,201.0
69,35,End,195.3
69,36,End,217.0
69,37,End,230.4
69,38,End,175.7
69,39,End,196.4
69,40,End,222.6
69,41,End,175.2
69,42,End,202.4
69,43,End,179.0
69,44,End,203.1
69,45,End,220.4
69,46,End,185.0
69,47,End,219.0
69,48,End,176.1
69,49,End,160.5
69,50,End,172.3
69,51,End,235.6
69,52,End,231.5
69,53,End,197.7
69,54,End,187.1
69,55,End,178.4
69,56,End,217.4
69,57,End,256.3
69,58,End,222.1
69,59,End,175.6
69,60,End,166.0
69,61,End,196.4
69,62,End,180.7
69,63,End,216.0
69,64,End,219.0
69,65,End,171.3
69,66,End,214.4
69,67,End,179.7
69,68,End,211.4
69,69,End,215.3
69,70,End,229.2
69,71,End,231.9
69,72,End,217.7
69,73,End,246.7
69,74,End,222.4
69,75,End,168.1
69,76,End,217.2
69,77,End,204.4
69,78,End,223.3
69,79,End,207.3
69,80,End,194.9
69,81,End,185.8
69,82,End,202.6
69,83,End,228.1
69,84,End,156.9
69,85,End,207.0
69,86,End,201.8
69,87,End,187.4
69,88,End,239.1
69,89,End,207.5
69,90,End,194.6
69,91,End,191.9
69,92,End,195.3
69,93,End,194.6
69,94,End,202.1
69,95,End,185.4
69,96,End,162.4
69,97,End,196.6
69,98,End,219.1
69,99,End,188.3
69,100,End,232.4
69,101,End,233.0
69,102,End,193.7
69,103,End,211.8
69,104,End,166.2
70,1,Feature,287.0
70,2,Feature,273.6
70,3,TPR,235.9
70,4,TPR,262.0
70,5,TPR,213.1
70,6,Feature,254.5
70,7,Feature,260.1
70,8,F+D,329.9
70,9,Feature,278.3
70,10,End,196.3
70,11,End,176.8
70,12,End,226.0
70,13,End,196.9
70,14,End,157.3
70,15,End,204.7
70,16,End,200.3
70,17,End,192.1
70,18,End,192.8
70,19,End,206.2
70,20,End,198.2
70,21,End,194.5
70,22,End,154.6
70,23,End,210.2
70,24,End,191.5
70,25,End,187.8
70,26,End,213.1
70,27,End,185.9
70,28,End,166.3
70,29,End,172.8
70,30,End,199.5
70,31,End,224.9
70,32,End,195.6
70,33,End,201.0
70,34,End,213.2
70,35,End,169.3
70,36,End,224.5
70,37,End,204.6
70,38,End,221.0
70,39,End,171.5
70,40,End,182.7
70,41,End,189.4
70,42,End,207.5
70,43,End,202.7
70,44,End,208.0
70,45,End,206.4
70,46,End,214.7
70,47,End,189.2
70,48,End,226.0
70,49,End,176.5
70,50,End,196.8
70,51,End,186.7
70,52,End,185.7
70,53,End,192.1
70,54,End,196.2
70,55,End,199.0
70,56,End,204.1
70,57,End,197.1
70,58,End,197.8
70,59,End,191.6
70,60,End,195.7
70,61,End,239.9
70,62,End,213.3
70,63,End,194.2
70,64,End,200.0
70,65,End,184.8
70,66,End,201.4
70,67,End,214.3
70,68,End,184.9
70,69,End,179.6
70,70,End,213.7
70,71,End,224.6
70,72,End,232.2
70,73,End,203.8
70,74,End,216.1
70,75,End,199.5
70,76,End,219.5
70,77,End,225.1
70,78,End,185.5
70,79,End,188.3
70,80,End,181.1
70,81,End,195.3
70,82,End,219.1
70,83,End,230.1
70,84,End,235.8
70,85,End,221.8
70,86,End,189.2
70,87,End,204.0
70,88,End,202.3
70,89,End,200.5
70,90,End,188.4
70,91,End,180.9
70,92,End,198.6
70,93,End,184.4
70,94,End,204.2
70,95,End,220.0
70,96,End,185.4
70,97,End,179.2
70,98,End,214.1
70,99,End,180.6
70,100,End,189.9
70,101,End,203.1
70,102,End,232.2
70,103,End,196.3
70,104,End,174.2
71,1,Feature,261.4
71,2,End,176.1
71,3,End,213.8
71,4,End,217.8
71,5,End,185.2
71,6,End,177.8
71,7,End,188.9
71,8,End,206.1
71,9,End,179.5
71,10,End,205.6
71,11,End,195.0
71,12,End,207.9
71,13,End,168.2
71,14,End,191.5
71,15,End,221.1
71,16,End,161.0
71,17,End,214.6
71,18,End,191.4
71,19,End,176.7
71,20,End,174.7
71,21,End,186.7
71,22,End,204.0
71,23,End,210.8
71,24,End,192.9
71,25,End,180.3
71,26,End,184.4
71,27,End,194.0
71,28,End,194.8
71,29,End,235.0
71,30,End,197.4
71,31,End,185.0
71,32,End,221.1
71,33,End,205.1
71,34,End,202.2
71,35,End,150.2
71,36,End,218.4
71,37,End,229.7
71,38,End,207.1
71,39,End,234.5
71,40,End,189.4
71,41,End,183.2
71,42,End,209.8
71,43,End,183.8
71,44,End,201.9
71,45,End,167.1
71,46,End,205.1
71,47,End,173.5
71,48,End,210.8
71,49,End,196.7
71,50,End,176.9
71,51,End,193.7
71,52,End,182.3
71,53,End,213.4
71,54,End,202.1
71,55,End,210.9
71,56,End,192.0
71,57,End,175.1
71,58,End,227.4
71,59,End,187.7
71,60,End,183.3
71,61,End,228.4
71,62,End,213.5
71,63,End,217.4
71,64,End,189.5
71,65,End,178.2
71,66,End,195.6
71,67,End,217.2
71,68,End,213.3
71,69,End,210.9
71,70,End,210.9
71,71,End,212.8
71,72,End,214.2
71,73,End,238.0
71,74,End,208.1
71,75,End,212.4
71,76,End,209.0
71,77,End,201.5
71,78,End,184.0
71,79,End,187.4
71,80,End,205.7
71,81,End,213.6
71,82,End,230.1
71,83,End,178.9
71,84,End,233.3
71,85,End,194.2
71,86,End,163.0
71,87,End,192.8
71,88,End,208.3
71,89,End,208.9
71,90,End,186.4
71,91,End,189.9
71,92,End,223.1
71,93,End,186.5
71,94,End,216.0
71,95,End,253.4
71,96,End,202.7
71,97,End,190.7
71,98,End,224.8
71,99,End,172.4
71,100,End,196.2
71,101,End,202.2
71,102,End,231.6
71,103,End,200.0
71,104,End,186.0
72,1,Feature,276.4
72,2,Feature,256.4
72,3,Feature,303.5
72,4,F+D,306.7
72,5,Feature,270.0
72,6,Feature,254.9
72,7,End,169.8
72,8,End,190.0
72,9,End,234.3
72,10,End,175.5
72,11,End,227.9
72,12,End,208.3
72,13,End,230.4
72,14,End,227.8
72,15,End,178.3
72,16,End,191.5
72,17,End,187.6
72,18,End,229.2
72,19,End,174.5
72,20,End,222.6
72,21,End,235.8
72,22,End,189.6
72,23,End,186.6
72,24,End,214.7
72,25,End,217.5
72,26,End,207.1
72,27,End,192.1
72,28,End,193.9
72,29,End,228.1
72,30,End,177.8
72,31,End,195.1
72,32,End,225.0
72,33,End,219.8
72,34,End,212.9
72,35,End,179.2
72,36,End,169.8
72,37,End,181.7
72,38,End,219.1
72,39,End,183.8
72,40,End,181.8
72,41,End,166.0
72,42,End,222.9
72,43,End,193.7
72,44,End,175.2
72,45,End,194.0
72,46,End,209.8
72,47,End,215.5
72,48,End,205.8
72,49,End,181.8
72,50,End,203.3
72,51,End,230.0
72,52,End,228.5
72,53,End,221.6
72,54,End,220.6
72,55,End,179.4
72,56,End,176.1
72,57,End,209.9
72,58,End,166.7
72,59,End,198.0
72,60,End,184.0
72,61,End,207.7
72,62,End,207.4
72,63,End,166.7
72,64,End,175.0
72,65,End,197.0
72,66,End,197.3
72,67,End,199.5
72,68,End,171.6
72,69,End,187.2
72,70,End,208.5
72,71,End,196.6
72,72,End,196.0
72,73,End,216.3
72,74,End,215.1
72,75,End,209.8
72,76,End,221.2
72,77,End,181.5
72,78,End,207.6
72,79,End,169.2
72,80,End,196.8
72,81,End,230.9
72,82,End,207.5
72,83,End,231.4
72,84,End,206.0
72,85,End,178.0
72,86,End,255.3
72,87,End,201.1
72,88,End,237.5
72,89,End,182.3
72,90,End,195.4
72,91,End,234.8
72,92,End,213.8
72,93,End,191.7
72,94,End,210.4
72,95,End,214.8
72,96,End,165.8
72,97,End,171.1
72,98,End,228.8
72,99,End,166.9
72,100,End,215.5
72,101,End,219.3
72,102,End,218.7
72,103,End,175.0
72,104,End,179.2
73,1,Feature,281.5
73,2,Feature,312.6
73,3,Display,230.1
73,4,Feature,269.3
73,5,Display,245.4
73,6,Display,281.0
73,7,Display,266.6
73,8,Feature,265.8
73,9,Display,271.5
73,10,End,192.7
73,11,End,190.7
73,12,End,200.6
73,13,End,178.6
73,14,End,188.7
73,15,End,190.8
73,16,End,203.2
73,17,End,220.5
73,18,End,228.3
73,19,End,181.0
73,20,End,205.2
73,21,End,200.8
73,22,End,170.2
73,23,End,183.2
73,24,End,199.1
73,25,End,226.5
73,26,End,183.8
73,27,End,188.5
73,28,End,207.0
73,29,End,198.2
73,30,End,195.4
73,31,End,207.1
73,32,End,222.3
73,33,End,196.4
73,34,End,193.6
73,35,End,168.0
73,36,End,236.4
73,37,End,190.2
73,38,End,202.9
73,39,End,209.5
73,40,End,201.8
73,41,End,202.6
73,42,End,203.5
73,43,End,221.1
73,44,End,211.2
73,45,End,190.0
73,46,End,186.3
73,47,End,215.8
73,48,End,200.0
73,49,End,171.8
73,50,End,200.3
73,51,End,176.0
73,52,End,222.8
73,53,End,213.6
73,54,End,216.1
73,55,End,207.5
73,56,End,190.9
73,57,End,220.0
73,58,End,196.5
73,59,End,204.0
73,60,End,200.6
73,61,End,163.5
73,62,End,179.4
73,63,End,166.3
73,64,End,204.8
73,65,End,234.0
73,66,End,171.9
73,67,End,210.9
73,68,End,167.1
73,69,End,195.8
73,70,End,215.2
73,71,End,198.5
73,72,End,192.5
73,73,End,194.9
73,74,End,233.7
73,75,End,200.4
73,76,End,207.8
73,77,End,205.9
73,78,End,200.9
73,79,End,187.9
73,80,End,188.5
73,81,End,198.5
73,82,End,209.6
73,83,End,181.8
73,84,End,199.0
73,85,End,185.9
73,86,End,178.6
73,87,End,208.2
73,88,End,177.3
73,89,End,172.3
73,90,End,194.6
73,91,End,196.3
73,92,End,195.8
73,93,End,192.7
73,94,End,197.8
73,95,End,203.7
73,96,End,185.4
73,97,End,180.6
73,98,End,184.5
73,99,End,231.2
73,100,End,215.5
73,101,End,182.8
73,102,End,186.0
73,103,End,202.2
73,104,End,196.0
74,1,Feature,282.2
74,2,End,187.3
74,3,End,176.8
74,4,End,184.0
74,5,End,212.1
74,6,End,217.5
74,7,End,225.3
74,8,End,219.4
74,9,End,183.4
74,10,End,199.1
74,11,End,191.2
74,12,End,182.4
74,13,End,197.6
74,14,End,186.1
74,15,End,229.5
74,16,End,202.6
74,17,End,189.2
74,18,End,221.3
74,19,End,220.6
74,20,End,194.3
74,21,End,228.3
74,22,End,167.0
74,23,End,205.9
74,24,End,237.4
74,25,End,187.1
74,26,End,209.2
74,27,End,199.6
74,28,End,184.7
74,29,End,248.7
74,30,End,221.5
74,31,End,186.4
74,32,End,238.8
74,33,End,193.5
74,34,End,192.0
74,35,End,213.6
74,36,End,186.5
74,37,End,204.3
74,38,End,237.1
74,39,End,184.3
74,40,End,228.1
74,41,End,230.8
74,42,End,198.2
74,43,End,202.9
74,44,End,207.8
74,45,End,216.3
74,46,End,226.2
74,47,End,222.3
74,48,End,159.5
74,49,End,203.2
74,50,End,189.1
74,51,End,194.9
74,52,End,172.3
74,53,End,209.1
74,54,End,171.6
74,55,End,182.7
74,56,End,206.0
74,57,End,220.6
74,58,End,176.3
74,59,End,225.3
74,60,End,179.4
74,61,End,180.0
74,62,End,258.2
74,63,End,195.1
74,64,End,192.5
74,65,End,226.7
74,66,End,209.2
74,67,End,178.5
74,68,End,200.8
74,69,End,192.4
74,70,End,227.8
74,71,End,193.6
74,72,End,223.9
74,73,End,194.7
74,74,End,201.9
74,75,End,213.3
74,76,End,219.4
74,77,End,223.1
74,78,End,200.4
74,79,End,204.6
74,80,End,204.8
74,81,End,163.7
74,82,End,198.6
74,83,End,150.6
74,84,End,187.0
74,85,End,201.1
74,86,End,193.8
74,87,End,179.7
74,88,End,228.0
74,89,End,175.2
74,90,End,213.3
74,91,End,226.8
74,92,End,180.6
74,93,End,218.0
74,94,End,173.8
74,95,End,187.5
74,96,End,216.9
74,97,End,225.7
74,98,End,172.3
74,99,End,203.7
74,100,End,206.7
74,101,End,179.9
74,102,End,187.8
74,103,End,206.3
74,104,End,254.6
75,1,Feature,255.8
75,2,End,202.3
75,3,End,204.1
75,4,End,209.8
75,5,End,173.1
75,6,End,203.8
75,7,End,169.9
75,8,End,228.2
75,9,End,203.8
75,10,End,211.2
75,11,End,210.1
75,12,End,204.0
75,13,End,177.2
75,14,End,214.5
75,15,End,183.4
75,16,End,185.3
75,17,End,192.3
75,18,End,190.1
75,19,End,219.1
75,20,End,182.9
75,21,End,205.5
75,22,End,202.4
75,23,End,221.6
75,24,End,211.9
75,25,End,193.7
75,26,End,201.9
75,27,End,190.7
75,28,End,195.2
75,29,End,208.6
75,30,End,205.6
75,31,End,204.7
75,32,End,197.4
75,33,End,168.2
75,34,End,165.3
75,35,End,181.1
75,36,End,189.0
75,37,End,134.2
75,38,End,208.0
75,39,End,185.6
75,40,End,218.6
75,41,End,202.8
75,42,End,212.3
75,43,End,199.8
75,44,End,244.6
75,45,End,227.9
75,46,End,202.9
75,47,End,232.1
75,48,End,198.4
75,49,End,186.0
75,50,End,248.9
75,51,End,139.9
75,52,End,168.8
75,53,End,227.8
75,54,End,192.9
75,55,End,183.0
75,56,End,192.7
75,57,End,214.1
75,58,End,233.3
75,59,End,206.1
75,60,End,163.5
75,61,End,206.8
75,62,End,225.9
75,63,End,197.6
75,64,End,183.2
75,65,End,212.2
75,66,End,183.3
75,67,End,201.4
75,68,End,209.9
75,69,End,176.4
75,70,End,228.3
75,71,End,185.6
75,72,End,189.1
75,73,End,205.9
75,74,End,184.4
75,75,End,181.4
75,76,End,199.8
75,77,End,200.4
75,78,End,193.3
75,79,End,245.0
75,80,End,201.3
75,81,End,213.5
75,82,End,194.5
75,83,End,165.7
75,84,End,200.5
75,85,End,180.4
75,86,End,195.6
75,87,End,237.1
75,88,End,199.9
75,89,End,210.3
75,90,End,163.8
75,91,End,190.4
75,92,End,202.8
75,93,End,217.1
75,94,End,202.7
75,95,End,195.5
75,96,End,190.3
75,97,End,175.8
75,98,End,214.0
75,99,End,231.7
75,100,End,187.4
75,101,End,208.1
75,102,End,174.0
75,103,End,214.0
75,104,End,209.4
76,1,Feature,288.8
76,2,Feature,258.8
76,3,Feature,272.2
76,4,End,196.5
76,5,End,209.3
76,6,End,180.1
76,7,End,222.7
76,8,End,190.7
76,9,End,195.7
76,10,End,224.8
76,11,End,229.1
76,12,End,206.5
76,13,End,218.7
76,14,End,199.7
76,15,End,216.5
76,16,End,207.7
76,17,End,164.5
76,18,End,192.9
76,19,End,204.2
76,20,End,191.8
76,21,End,210.1
76,22,End,200.5
76,23,End,189.1
76,24,End,201.0
76,25,End,217.9
76,26,End,232.8
76,27,End,200.5
76,28,End,229.3
76,29,End,184.2
76,30,End,187.3
76,31,End,214.8
76,32,End,180.9
76,33,End,178.5
76,34,End,201.6
76,35,End,192.4
76,36,End,186.9
76,37,End,213.7
76,38,End,192.3
76,39,End,205.6
76,40,End,185.0
76,41,End,221.9
76,42,End,218.7
76,43,End,200.9
76,44,End,187.8
76,45,End,186.3
76,46,End,234.8
76,47,End,196.4
76,48,End,199.5
76,49,End,173.9
76,50,End,187.5
76,51,End,183.5
76,52,End,193.9
76,53,End,217.7
76,54,End,194.6
76,55,End,163.1
76,56,End,194.0
76,57,End,200.9
76,58,End,163.1
76,59,End,185.0
76,60,End,190.6
76,61,End,213.6
76,62,End,222.8
76,63,End,175.7
76,64,End,204.7
76,65,End,224.3
76,66,End,185.2
76,67,End,189.2
76,68,End,177.4
76,69,End,221.7
76,70,End,226.5
76,71,End,222.5
76,72,End,197.2
76,73,End,191.5
76,74,End,204.0
76,75,End,221.0
76,76,End,179.3
76,77,End,199.9
76,78,End,184.7
76,79,End,198.6
76,80,End,215.0
76,81,End,199.4
76,82,End,200.8
76,83,End,189.8
76,84,End,173.3
76,85,End,225.9
76,86,End,219.4
76,87,End,184.7
76,88,End,218.5
76,89,End,165.9
76,90,End,188.9
76,91,End,208.0
76,92,End,216.6
76,93,End,190.4
76,94,End,202.3
76,95,End,193.6
76,96,End,185.4
76,97,End,216.9
76,98,End,172.6
76,99,End,184.2
76,100,End,192.0
76,101,End,176.6
76,102,End,216.6
76,103,End,165.4
76,104,End,191.3
77,1,Feature,274.5
77,2,F+D,353.2
77,3,Feature,279.3
77,4,Feature,230.5
77,5,Feature,301.4
77,6,End,185.5
77,7,End,167.0
77,8,End,214.3
77,9,End,219.5
77,10,End,179.2
77,11,End,187.1
77,12,End,197.7
77,13,End,193.7
77,14,End,232.5
77,15,End,192.8
77,16,End,196.5
77,17,End,161.0
77,18,End,180.4
77,19,End,203.2
77,20,End,176.4
77,21,End,189.7
77,22,End,198.7
77,23,End,188.8
77,24,End,215.9
77,25,End,209.1
77,26,End,179.1
77,27,End,194.1
77,28,End,184.2
77,29,End,179.8
77,30,End,157.7
77,31,End,213.2
77,32,End,193.7
77,33,End,185.9
77,34,End,216.8
77,35,End,184.8
77,36,End,192.2
77,37,End,213.2
77,38,End,197.7
77,39,End,180.6
77,40,End,160.4
77,41,End,217.2
77,42,End,179.9
77,43,End,252.4
77,44,End,203.8
77,45,End,182.6
77,46,End,191.5
77,47,End,212.7
77,48,End,191.4
77,49,End,190.1
77,50,End,161.5
77,51,End,206.9
77,52,End,218.4
77,53,End,210.0
77,54,End,160.0
77,55,End,201.6
77,56,End,169.5
77,57,End,164.4
77,58,End,204.2
77,59,End,196.6
77,60,End,217.2
77,61,End,193.9
77,62,End,199.8
77,63,End,188.3
77,64,End,197.5
77,65,End,182.3
77,66,End,180.6
77,67,End,198.2
77,68,End,198.6
77,69,End,231.4
77,70,End,209.3
77,71,End,216.1
77,72,End,204.0
77,73,End,201.9
77,74,End,213.8
77,75,End,193.5
77,76,End,213.6
77,77,End,185.8
77,78,End,213.4
77,79,End,179.8
77,80,End,181.1
77,81,End,220.3
77,82,End,206.1
77,83,End,212.1
77,84,End,192.1
77,85,End,176.4
77,86,End,194.9
77,87,End,197.8
77,88,End,187.2
77,89,End,196.6
77,90,End,234.4
77,91,End,208.8
77,92,End,204.2
77,93,End,156.0
77,94,End,180.7
77,95,End,213.1
77,96,End,195.6
77,97,End,202.5
77,98,End,184.1
77,99,End,220.9
77,100,End,180.5
77,101,End,219.3
77,102,End,213.4
77,103,End,172.6
77,104,End,186.8
78,1,Feature,272.4
78,2,F+D,333.9
78,3,F+D,338.8
78,4,F+D,350.1
78,5,Display,259.6
78,6,Display,247.0
78,7,End,182.5
78,8,End,216.6
78,9,End,241.9
78,10,End,204.6
78,11,End,213.9
78,12,End,192.3
78,13,End,203.1
78,14,End,219.9
78,15,End,178.7
78,16,End,193.3
78,17,End,176.9
78,18,End,175.1
78,19,End,211.8
78,20,End,188.6
78,21,End,239.0
78,22,End,225.2
78,23,End,198.2
78,24,End,209.3
78,25,End,189.1
78,26,End,204.9
78,27,End,171.3
78,28,End,174.2
78,29,End,207.5
78,30,End,210.5
78,31,End,194.8
78,32,End,197.3
78,33,End,213.4
78,34,End,222.6
78,35,End,231.0
78,36,End,211.0
78,37,End,219.1
78,38,End,198.7
78,39,End,208.0
78,40,End,166.4
78,41,End,194.9
78,42,End,179.5
78,43,End,200.4
78,44,End,216.7
78,45,End,220.6
78,46,End,221.9
78,47,End,245.3
78,48,End,219.4
78,49,End,199.1
78,50,End,182.2
78,51,End,192.4
78,52,End,222.9
78,53,End,179.5
78,54,End,221.6
78,55,End,212.4
78,56,End,194.9
78,57,End,199.7
78,58,End,214.3
78,59,End,244.3
78,60,End,210.4
78,61,End,200.5
78,62,End,210.2
78,63,End,220.1
78,64,End,242.5
78,65,End,194.9
78,66,End,213.4
78,67,End,152.0
78,68,End,177.9
78,69,End,173.8
78,70,End,205.8
78,71,End,181.7
78,72,End,171.4
78,73,End,210.0
78,74,End,160.5
78,75,End,214.7
78,76,End,214.3
78,77,End,226.7
78,78,End,214.1
78,79,End,183.1
78,80,End,200.1
78,81,End,243.8
78,82,End,198.4
78,83,End,186.0
78,84,End,198.3
78,85,End,218.1
78,86,End,219.5
78,87,End,190.3
78,88,End,196.2
78,89,End,206.2
78,90,End,197.6
78,91,End,166.1
78,92,End,196.8
78,93,End,182.3
78,94,End,170.8
78,95,End,226.6
78,96,End,226.8
78,97,End,194.3
78,98,End,195.5
78,99,End,149.0
78,100,End,186.0
78,101,End,240.5
78,102,End,174.8
78,103,End,205.2
78,104,End,207.8
79,1,Feature,203.7
79,2,Feature,271.4
79,3,TPR,229.2
79,4,F+D,359.4
79,5,F+D,357.1
79,6,F+D,351.3
79,7,F+D,353.8
79,8,Display,316.0
79,9,Feature,245.0
79,10,Feature,253.0
79,11,Feature,264.9
79,12,End,200.2
79,13,End,207.0
79,14,End,208.7
79,15,End,232.3
79,16,End,204.1
79,17,End,222.3
79,18,End,177.9
79,19,End,207.9
79,20,End,193.2
79,21,End,240.1
79,22,End,181.6
79,23,End,218.8
79,24,End,176.3
79,25,End,174.3
79,26,End,189.6
79,27,End,195.6
79,28,End,175.2
79,29,End,221.0
79,30,End,227.4
79,31,End,171.2
79,32,End,207.8
79,33,End,206.9
79,34,End,208.3
79,35,End,211.2
79,36,End,206.8
79,37,End,238.6
79,38,End,215.9
79,39,End,235.2
79,40,End,196.0
79,41,End,223.0
79,42,End,224.6
79,43,End,202.7
79,44,End,188.8
79,45,End,209.7
79,46,End,196.3
79,47,End,204.2
79,48,End,170.5
79,49,End,243.4
79,50,End,199.4
79,51,End,212.0
79,52,End,209.3
79,53,End,196.8
79,54,End,164.6
79,55,End,180.2
79,56,End,216.6
79,57,End,221.8
79,58,End,210.4
79,59,End,219.7
79,60,End,228.1
79,61,End,198.9
79,62,End,218.8
79,63,End,199.9
79,64,End,172.1
79,65,End,195.5
79,66,End,198.7
79,67,End,220.3
79,68,End,179.6
79,69,End,224.9
79,70,End,209.9
79,71,End,154.7
79,72,End,215.0
79,73,End,229.8
79,74,End,227.8
79,75,End,222.6
79,76,End,233.6
79,77,End,193.9
79,78,End,163.8
79,79,End,190.1
79,80,End,214.2
79,81,End,207.5
79,82,End,156.3
79,83,End,177.4
79,84,End,199.6
79,85,End,198.9
79,86,End,226.0
79,87,End,196.3
79,88,End,206.0
79,89,End,227.6
79,90,End,195.7
79,91,End,241.0
79,92,End,207.2
79,93,End,227.9
79,94,End,194.5
79,95,End,172.1
79,96,End,203.2
79,97,End,208.6
79,98,End,224.2
79,99,End,194.0
79,100,End,180.0
79,101,End,193.0
79,102,End,188.3
79,103,End,206.8
79,104,End,220.6
80,1,Feature,308.0
80,2,Feature,274.2
80,3,F+D,345.5
80,4,Display,272.1
80,5,Display,248.4
80,6,End,192.9
80,7,End,195.6
80,8,End,191.4
80,9,End,224.0
80,10,End,202.4
80,11,End,211.0
80,12,End,189.5
80,13,End,223.4
80,14,End,190.4
80,15,End,180.0
80,16,End,176.4
80,17,End,191.3
80,18,End,147.2
80,19,End,200.3
80,20,End,200.6
80,21,End,201.2
80,22,End,207.5
80,23,End,143.1
80,24,End,215.4
80,25,End,206.4
80,26,End,219.4
80,27,End,185.0
80,28,End,201.0
80,29,End,168.4
80,30,End,197.1
80,31,End,181.0
80,32,End,201.4
80,33,End,214.5
80,34,End,231.4
80,35,End,210.8
80,36,End,183.5
80,37,End,210.8
80,38,End,193.2
80,39,End,216.7
80,40,End,197.0
80,41,End,205.5
80,42,End,202.3
80,43,End,206.6
80,44,End,201.7
80,45,End,215.3
80,46,End,189.1
80,47,End,201.4
80,48,End,204.3
80,49,End,216.1
80,50,End,202.9
80,51,End,195.3
80,52,End,200.9
80,53,End,213.7
80,54,End,182.4
80,55,End,208.8
80,56,End,184.2
80,57,End,228.8
80,58,End,165.4
80,59,End,197.6
80,60,End,218.1
80,61,End,202.5
80,62,End,218.3
80,63,End,197.7
80,64,End,223.7
80,65,End,187.7
80,66,End,180.8
80,67,End,219.7
80,68,End,205.1
80,69,End,185.8
80,70,End,218.5
80,71,End,186.2
80,72,End,226.5
80,73,End,195.0
80,74,End,179.7
80,75,End,209.7
80,76,End,187.4
80,77,End,220.8
